,date,sentiment
0,2018-01-22,0.10000000149011612
1,2018-01-24,-0.10000000149011612
2,2018-02-07,0.0
3,2018-02-12,-0.20000000298023224
4,2018-02-13,0.0
5,2018-02-15,0.0
6,2018-02-26,0.0
7,2018-03-04,0.0
8,2018-03-26,0.0
9,2018-03-27,-0.10000000149011612
10,2018-04-05,0.0
11,2018-04-06,0.0
12,2018-04-27,0.0
13,2018-05-03,-0.10000000149011612
14,2018-05-10,0.0
15,2018-05-23,-0.10000000149011612
16,2018-05-24,0.0
17,2018-05-25,0.0
18,2018-07-11,0.0
19,2018-07-16,0.0
20,2018-07-20,-0.10000000149011612
21,2018-07-22,0.0
22,2018-07-25,-0.10000000149011612
23,2018-07-30,0.0
24,2018-07-31,0.02500000037252903
25,2018-08-01,0.0
26,2018-08-09,0.0
27,2018-08-23,-0.10000000149011612
28,2018-09-10,-0.10000000149011612
29,2018-09-23,0.0
30,2018-09-27,0.0
31,2018-10-03,-0.10000000149011612
32,2018-10-06,0.0
33,2018-10-11,-0.07142857249294009
34,2018-10-23,0.0
35,2018-11-13,-0.20000000298023224
36,2018-11-22,0.0
